ID,県,市区町村,普通世帯総数,25歳未満,25〜34歳,35〜44,45〜54,55〜64,65歳以上,自営業主,農林・漁業業主,商工・その他の業主,雇用者,会社・団体・公社又は個人に雇われている者,官公庁,労働者派遣事業所の派遣社員,パート・アルバイト・その他,無職,学生,その他,300万円未満,300〜500,500〜700,700〜1000,1000万円以上
226,兵庫県,淡路市,17020 ,460 ,910 ,1950 ,2280 ,3920 ,7220 ,4240 ,2390 ,1850 ,6480 ,4110 ,710 ,270 ,1380 ,5460 ,340 ,5120 ,8100 ,4620 ,2260 ,1140 ,610 
227,兵庫県,宍粟市,12790 ,50 ,630 ,1630 ,2260 ,3550 ,4450 ,2690 ,410 ,2280 ,6380 ,4230 ,650 ,200 ,1300 ,3040 ,0 ,3040 ,4410 ,3760 ,1860 ,1580 ,940 
228,兵庫県,加東市,14260 ,770 ,1090 ,2720 ,2360 ,2700 ,4580 ,1980 ,610 ,1370 ,8530 ,5460 ,790 ,580 ,1700 ,3700 ,660 ,3030 ,5560 ,4050 ,2500 ,1510 ,590 
229,兵庫県,たつの市,27830 ,240 ,2130 ,3910 ,4150 ,5790 ,10770 ,3710 ,570 ,3140 ,13720 ,9750 ,1080 ,440 ,2440 ,8120 ,80 ,8040 ,10050 ,7730 ,4290 ,3310 ,1640 
301,兵庫県,猪名川町,12230 ,20 ,300 ,1820 ,1980 ,3220 ,3800 ,920 ,140 ,780 ,5930 ,4530 ,550 ,70 ,780 ,3010 ,10 ,3000 ,2630 ,3610 ,2280 ,1750 ,880 
365,兵庫県,多可町,6560 ,0 ,130 ,880 ,970 ,1790 ,2800 ,1280 ,240 ,1040 ,3540 ,2310 ,380 ,250 ,610 ,1740 ,0 ,1740 ,2440 ,1970 ,1050 ,800 ,290 
381,兵庫県,稲美町,10750 ,0 ,300 ,1260 ,1690 ,2650 ,4230 ,1210 ,390 ,820 ,5350 ,3790 ,380 ,70 ,1110 ,3460 ,0 ,3460 ,3270 ,3080 ,1820 ,1400 ,530 
382,兵庫県,播磨町,12440 ,80 ,930 ,2070 ,2120 ,2670 ,4180 ,850 ,20 ,830 ,6760 ,5000 ,510 ,250 ,1010 ,4040 ,0 ,4040 ,4300 ,3530 ,2120 ,1460 ,620 
443,兵庫県,福崎町,6250 ,50 ,620 ,750 ,700 ,1280 ,2690 ,830 ,210 ,620 ,3270 ,2190 ,400 ,90 ,590 ,1970 ,20 ,1950 ,2120 ,1730 ,1100 ,860 ,300 
464,兵庫県,太子町,11760 ,50 ,1100 ,2480 ,1910 ,2160 ,3500 ,1130 ,110 ,1030 ,6220 ,4480 ,480 ,190 ,1070 ,3230 ,30 ,3200 ,3340 ,3650 ,1930 ,1400 ,610 
481,兵庫県,上郡町,5420 ,130 ,150 ,600 ,860 ,1210 ,2450 ,560 ,110 ,450 ,2590 ,1710 ,220 ,70 ,600 ,2130 ,0 ,2130 ,2080 ,1580 ,910 ,580 ,250 
501,兵庫県,佐用町,6090 ,0 ,210 ,540 ,680 ,1700 ,2890 ,1070 ,400 ,670 ,2750 ,1880 ,330 ,70 ,470 ,2200 ,0 ,2200 ,2420 ,1900 ,800 ,610 ,290 
585,兵庫県,香美町,6240 ,0 ,180 ,570 ,970 ,1530 ,2880 ,1510 ,550 ,970 ,2500 ,1540 ,310 ,30 ,610 ,2020 ,0 ,2020 ,2420 ,1650 ,990 ,680 ,390 
586,兵庫県,新温泉町,5560 ,20 ,130 ,450 ,690 ,1350 ,2770 ,1440 ,520 ,930 ,2040 ,1160 ,340 ,70 ,480 ,1820 ,0 ,1820 ,2700 ,1440 ,650 ,430 ,190 
